Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000139433	51228	GLTP	Q9NZD2	X7740.ENSG00000139433	0.529145714285714	0.0464438676559542	0.832259887864346
ENSG00000139436	9815	GIT2	Q14161	X7741.ENSG00000139436	0.120902857142857	0.456217322588434	0.877795747536106
ENSG00000139437	84260	TCHP	Q9BT92	X7742.ENSG00000139437	0.136611428571427	0.516739238118443	0.903636267932351
ENSG00000139438	84915	FAM222A	Q5U5X8	X7743.ENSG00000139438	-0.927054285714286	0.0910735126849249	0.832259887864346
ENSG00000139445	121643	FOXN4	Q96NZ1	X7744.ENSG00000139445	-0.264288571428571	0.195813990697534	0.832259887864346
ENSG00000139496	9818	NUP58	Q9BVL2	X7745.ENSG00000139496	0.165354285714285	0.383963563120562	0.861468732582822
ENSG00000139505	9107	MTMR6	Q9Y217	X7746.ENSG00000139505	0.0448685714285707	0.816029508713692	1
ENSG00000139508	283537	SLC46A3	Q7Z3Q1	X7747.ENSG00000139508	-0.13452	0.666900230981336	0.970524609345605
ENSG00000139514	6541	SLC7A1	P30825	X7748.ENSG00000139514	-0.561634285714286	0.180398414562381	0.832259887864346
ENSG00000139515	3651	PDX1	P52945	X7749.ENSG00000139515	-0.0198142857142857	0.404225727129819	0.861468732582822
ENSG00000139517	222484	LNX2	Q8N448	X7750.ENSG00000139517	-0.12436	0.568456210657377	0.928170801001148
ENSG00000139531	6821	SUOX	P51687	X7751.ENSG00000139531	0.603268571428571	0.0152056357740526	0.832259887864346
ENSG00000139537	85478	CCDC65	Q8IXS2	X7752.ENSG00000139537	-0.885060000000001	0.0165385908748659	0.832259887864346
ENSG00000139540	283375	SLC39A5	Q6ZMH5	X7753.ENSG00000139540	-0.421517142857143	0.222239402626464	0.832259887864346
ENSG00000139546	6895	TARBP2	Q15633	X7754.ENSG00000139546	-0.314357142857143	0.102167411424266	0.832259887864346
ENSG00000139547	8608	RDH16	O75452	X7755.ENSG00000139547	0.0890514285714285	0.499694115604943	0.89550042962346
ENSG00000139549	50846	DHH	O43323	X7756.ENSG00000139549	0.0767457142857141	0.719999717256433	0.991963415205449
ENSG00000139567	94	ACVRL1	P37023	X7757.ENSG00000139567	0.514334285714286	0.0457358726891858	0.832259887864346
ENSG00000139572	53831	GPR84	Q9NQS5	X7758.ENSG00000139572	0.378111428571428	0.475198945490692	0.886238790750866
ENSG00000139574	8620	NPFF	O15130	X7759.ENSG00000139574	0.0185628571428571	0.930482734386162	1
ENSG00000139579	79035	NABP2	Q9BQ15	X7760.ENSG00000139579	-0.0319371428571429	0.878168799971762	1
ENSG00000139597	90634	N4BP2L1	Q5TBK1	X7761.ENSG00000139597	-0.0141314285714288	0.912579329096819	1
ENSG00000139610	1990	CELA1	Q9UNI1	X7762.ENSG00000139610	0.0366142857142857	0.89322730838338	1
ENSG00000139613	6601	SMARCC2	Q8TAQ2	X7763.ENSG00000139613	0.00447428571428501	0.970734359602633	1
ENSG00000139618	675	BRCA2	P51587	X7764.ENSG00000139618	-0.0732914285714287	0.760136808516948	1
ENSG00000139620	54934	KANSL2	Q9H9L4	X7765.ENSG00000139620	-0.184025714285715	0.274981329640023	0.838785475264306
ENSG00000139624	91012	CERS5	Q8N5B7	X7766.ENSG00000139624	-0.084591428571429	0.31063227351602	0.857067462071993
ENSG00000139625	7786	MAP3K12	Q12852	X7767.ENSG00000139625	-0.184200000000001	0.249478823263683	0.832259887864346
ENSG00000139626	3695	ITGB7	P26010	X7768.ENSG00000139626	-0.284720000000001	0.272909682987603	0.838099881041405
ENSG00000139629	11226	GALNT6	Q8NCL4	X7769.ENSG00000139629	0.295557142857142	0.405983805336518	0.861468732582822
ENSG00000139631	51380	CSAD	Q9Y600	X7770.ENSG00000139631	0.0259142857142849	0.846905456114058	1
ENSG00000139636	55716	LMBR1L	Q6UX01	X7771.ENSG00000139636	0.0703485714285699	0.721599604988996	0.992421244064707
ENSG00000139637	60314	C12orf10	Q9HB07	X7772.ENSG00000139637	0.0153714285714279	0.911525573842371	1
ENSG00000139641	23344	ESYT1	Q9BSJ8	X7773.ENSG00000139641	-0.309768571428572	0.248197831737159	0.832259887864346
ENSG00000139644	7009	TMBIM6	P55061	X7774.ENSG00000139644	-0.0351400000000005	0.811353295044592	1
ENSG00000139645	283373	ANKRD52	Q8NB46	X7775.ENSG00000139645	0.380179999999999	0.0268821910302833	0.832259887864346
ENSG00000139648	112802	KRT71	Q3SY84	X7776.ENSG00000139648	0	1	1
ENSG00000139651	283337	ZNF740	Q8NDX6	X7777.ENSG00000139651	0.0312314285714281	0.854301318868581	1
ENSG00000139656	79024	SMIM2	Q9BVW6	X7778.ENSG00000139656	0	1	1
ENSG00000139668	115825	WDFY2	Q96P53	X7779.ENSG00000139668	-0.0482571428571435	0.796431481699303	1
ENSG00000139675	144983	HNRNPA1L2	Q32P51	X7780.ENSG00000139675	-0.128468571428572	0.53075298490136	0.908950587535565
ENSG00000139679	10161	LPAR6	P43657	X7781.ENSG00000139679	-0.0485542857142865	0.864029978213033	1
ENSG00000139684	2098	ESD	P10768	X7782.ENSG00000139684	0.128254285714285	0.491934871882269	0.892132701945883
ENSG00000139687	5925	RB1	P06400	X7783.ENSG00000139687	-0.0486514285714291	0.776265734921534	1
ENSG00000139697	55206	SBNO1	A3KN83	X7784.ENSG00000139697	0.153154285714285	0.152759714027268	0.832259887864346
ENSG00000139714	283385	MORN3	Q6PF18	X7785.ENSG00000139714	-0.517094285714286	0.103557998150379	0.832259887864346
